Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,level,cell_type,comparison,gene_set_library
prerank,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,-0.2593991236169777,-1.050718109072719,0.3381642512077294,0.5378608202815642,1.0,28/82,22.20%,ELMO1;WIPF1;PRKCSH;MYO9B;PLD3;CYFIP1;MAPK3;PLCG2;PLD2;SRC;FYN;BAIAP2;NCKIPSD;HCK;PIK3CA;ELMO2;YES1;PLPP4;MYO1E;ITPR1;PRKCE;WASF1;ACTG1;WASF2;PLPP5;CRK;PLD4;PTK2,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,-0.2592017368256957,-1.0235043390920533,0.38125,0.5385608852661286,1.0,23/67,23.68%,AP4B1;TPD52L1;HOMER2;HGS;HIP1R;AP1M1;NAPSA;AP1M2;TFRC;PIK3C2A;SNAP23;SNAPIN;CLVS2;AP1B1;CTSZ;SNX5;HSPA8;AP1G1;GNS;ACBD3;PICALM;AP4S1;PUM1,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,0.3524048703369281,0.9829853314113391,0.4870848708487085,0.5403754373557831,1.0,5/24,10.82%,HSP90AB1;TXN2;SUGT1;RELA;C3AR1,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Gamma Signaling R-HSA-877300,-0.2801915989800977,-1.055246104055761,0.3254156769596199,0.5410505424923318,1.0,17/78,15.93%,MID1;TRIM14;TRIM26;TRIM35;BCL11B;TRIM8;IRF9;ICAM1;TRIM21;SMAD7;HLA-C;CIITA;PML;OAS2;IRF2;HLA-F;TRIM46,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,Selective Autophagy R-HSA-9663891,0.34806938274913,1.1929309227783378,0.1758569299552906,0.5480413759134382,1.0,29/55,29.13%,FUNDC1;TOMM20;RPS27A;TOMM7;DYNC1I2;CSNK2A2;ARL13B;HSP90AA1;TOMM70;PARK7;PRKAB1;CFTR;DYNC1LI2;PINK1;NBR1;VDAC1;ATG12;UBE2N;DYNLL1;HSPA8;UBB;UBA52;DYNC1LI1;HSF1;HDAC6;PLIN2;PLIN3;VCP;DYNC1H1,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Golgi Associated Vesicle Biogenesis R-HSA-432722,-0.2969994730224474,-0.980553962512283,0.5092165898617511,0.5480859707874723,1.0,20/49,24.05%,AP1S1;OCRL;HIP1R;AP1B1;FTL;TBC1D8B;SNX5;TPD52L1;BLOC1S4;TFRC;ACBD3;PUM1;FTH1;DNAJC6;HSPA8;TGOLN2;CLTA;CLTC;AP3S1;AP1M1,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,sALS_vs_Control,Reactome_2022
prerank,Late Endosomal Microautophagy R-HSA-9615710,0.3312336159134786,0.997597462646844,0.4609218436873747,0.5511109123891138,1.0,9/29,13.55%,ARL13B;RNF103-CHMP3;VPS37A;VPS28;UBB;UBA52;PARK7;UBC;MVB12A,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,-0.2740533832570898,-0.9813420728829124,0.4782608695652174,0.5514269647892798,1.0,16/52,16.62%,CRTC2;POLRMT;ESRRA;RXRA;NR1D1;CARM1;MEF2C;HCFC1;SMARCD3;HELZ2;NCOA2;PPARGC1A;CAMK4;ATP5F1B;IDH2;CHD9,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.3239043923814422,1.0552328465077945,0.3643122676579926,0.5534133375313336,1.0,18/43,21.76%,PSMC3;PSMB5;PSMD4;PSMD2;PSMD7;PSMB6;PSMA5;PSMD8;PSMA7;PSMD14;PSMC4;PSMB3;PSMD10;PSMC5;PSMB1;PSMA4;PSMB10;PSMB9,glia_subtypes,Glia_Micro,c9ALS_vs_Control,Reactome_2022
prerank,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,-0.3644516992437343,-0.9801392759055813,0.48828125,0.558178956313839,1.0,5/24,13.13%,TXNIP;HSP90AB1;SUGT1;RELA;NLRP3,excitatory_subtypes,Ex_L6_TLE4_CCBE1,sALS_vs_Control,Reactome_2022
prerank,Golgi Associated Vesicle Biogenesis R-HSA-432722,-0.2856751730910895,-0.9983692628205414,0.4330900243309002,0.5590383283513787,1.0,7/49,3.00%,HOMER2;GAK;SH3D19;TPD52L1;DNM2;IGF2R;AP3B1,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Autophagy R-HSA-9612973,0.3083292126948677,1.181840385428458,0.1577503429355281,0.5591606142801567,1.0,55/120,29.13%,FUNDC1;TOMM20;RRAGD;ATG3;RPS27A;TOMM7;DYNC1I2;GABARAPL2;HSP90AB1;ATG9A;CSNK2A2;LAMTOR4;ARL13B;LAMP2;HSP90AA1;TOMM70;PARK7;PRKAB1;CFTR;RNASE1;VPS28;DYNC1LI2;MTMR14;PINK1;LAMTOR5;NBR1;RRAGA;VDAC1;EEF1A1;VPS37A;ATG12;CHMP7;UBE2N;CHMP6;DYNLL1;HSPA8;RRAGB;BECN1;UVRAG;ATG10;UBB;ATG14;ATG101;ATG4C;UBA52;DYNC1LI1;CHMP2A;MVB12B;HSF1;HDAC6;PLIN2;PLIN3;VCP;ATG13;DYNC1H1,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Alpha/Beta Signaling R-HSA-909733,-0.3054475854149416,-0.9765834288731624,0.4654300168634064,0.5635109272222321,1.0,23/58,22.80%,EGR1;IP6K2;STAT2;IFIT5;IRF9;IFIT1;OAS3;OAS1;IRF3;HLA-A;HLA-C;RNASEL;ISG15;IFI6;HLA-B;OAS2;MX1;ADAR;IFIT2;SAMHD1;OASL;PSMB8;XAF1,excitatory_subtypes,Ex_L6_TLE4_CCBE1,sALS_vs_Control,Reactome_2022
prerank,Response Of Mtb To Phagocytosis R-HSA-9637690,-0.3620146082443485,-1.0416751437788163,0.3986486486486486,0.56733022391742,1.0,8/20,17.75%,HGS;RAB7A;MAPK3;CORO1A;PGK1;ATP6V1H;ENO1;NANOS2,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,-0.3467455453091654,-1.0404850718414784,0.3829268292682927,0.5679861961151073,1.0,8/24,23.93%,HMOX1;TXNIP;P2RX7;NLRP3;RELA;C3;TXN2;PYCARD,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation R-HSA-5368287,0.2960105992619807,1.1195899435633527,0.2231686541737649,0.567987092743941,1.0,25/83,17.69%,MRPS25;MRPS11;MRPS22;MRPS30;GFM1;MRPL48;MRPS18C;MTRF1L;MRPS10;MRPL47;MRPL33;MRPS23;MRPS14;MRPL39;MRPL35;MRPL19;MRPS35;MRPL45;MTIF3;PTCD3;MRPL23;MRPL58;MRPL21;MRPL42;TSFM,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,-0.3532309526708586,-0.969908742658002,0.4829059829059829,0.5724878059038119,1.0,4/15,7.81%,DDX41;STING1;CGAS;NLRP4,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Phase 4 - Resting Membrane Potential R-HSA-5576886,0.4033915523745847,1.045955687833125,0.4080882352941176,0.572814160265207,1.0,2/16,1.34%,KCNK13;KCNJ4,glia_subtypes,Glia_Micro,c9ALS_vs_Control,Reactome_2022
prerank,Cell Recruitment (Pro-Inflammatory Response) R-HSA-9664424,0.3563195069347452,0.9729807737138292,0.4917355371900826,0.5736410866632192,1.0,5/20,15.31%,HSP90AB1;IL18;P2RX4;SUGT1;TXN2,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Calcium Ion Transport R-HSA-8949215,0.3831186014132318,1.0423798653848912,0.3887850467289719,0.5738943799271,1.0,7/20,15.98%,MCUB;VDAC1;SMDT1;STOML2;SLC8B1;VDAC2;AFG3L2,glia_subtypes,Glia_Micro,c9ALS_vs_Control,Reactome_2022
prerank,FCGR3A-mediated Phagocytosis R-HSA-9664422,-0.3227513961727118,-1.097730804115674,0.2754237288135593,0.5760421133072202,1.0,14/54,11.94%,DOCK1;FYN;ELMO1;VAV1;VAV3;PTK2;FGR;ABL1;HCK;WIPF1;NCKAP1;MYO5A;SYK;NCKAP1L,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,-0.2904272617082821,-1.0860889293944789,0.2651821862348178,0.5768169885660777,1.0,39/95,23.22%,KCNH8;IKBKB;MAPKAPK3;TLR7;GDNF;CASP8;RIPK2;NOD2;MAP3K1;S100B;AGER;APP;RPS6KA2;TICAM1;MAP2K1;FOS;IRAK2;N4BP1;DUSP4;JUN;DUSP7;MEF2A;MAPK14;VRK3;TAB3;PELI1;TANK;TMED7-TICAM2;MAP3K8;NFKB2;RPS6KA5;USP14;RPS6KA1;MAP2K7;PPP2R1B;MAPK8;ALPK1;NFKBIA;NFKBIB,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial tRNA Aminoacylation R-HSA-379726,-0.3592155711567885,-0.9842781155430048,0.4867256637168141,0.5768481285353475,1.0,7/19,15.81%,RARS2;FARS2;AARS2;WARS2;CARS2;LARS2;EARS2,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Gamma Signaling R-HSA-877300,-0.3038368491056746,-1.0980285632615086,0.2727272727272727,0.5784614542159002,1.0,33/78,24.10%,NCAM1;TRIM22;CD44;OAS2;GBP2;SMAD7;TRIM8;TRIM5;GBP4;ICAM1;HLA-DQA1;TRIM46;CIITA;HLA-DQB2;PIAS1;FCGR1A;JAK1;IFNGR2;SP100;PRKCD;PTPN11;TRIM25;TRIM62;TRIM21;SOCS3;OAS1;TRIM14;OAS3;VCAM1;IRF4;MID1;IRF8;CAMK2D,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Selective Autophagy R-HSA-9663891,-0.2973833091275483,-1.0145570826319126,0.425764192139738,0.5793849156181318,1.0,20/54,19.39%,HSP90AA1;DYNC1I1;PLIN2;HDAC6;HSF1;MFN2;PLIN3;DYNC1I2;DYNC1LI2;USP30;PEX5;MTERF3;IFT88;CSNK2A2;SRC;UBC;SQSTM1;ATG12;CFTR;UBA52,glia_subtypes,Glia_Micro,c9ALS_vs_Control,Reactome_2022
prerank,Macroautophagy R-HSA-1632852,0.3088611667774572,1.1601414513635866,0.173974540311174,0.5807011892931874,1.0,48/106,29.13%,FUNDC1;TOMM20;RRAGD;ATG3;RPS27A;TOMM7;DYNC1I2;GABARAPL2;ATG9A;CSNK2A2;LAMTOR4;ARL13B;HSP90AA1;TOMM70;PARK7;PRKAB1;CFTR;DYNC1LI2;MTMR14;PINK1;LAMTOR5;NBR1;RRAGA;VDAC1;ATG12;CHMP7;UBE2N;CHMP6;DYNLL1;HSPA8;RRAGB;BECN1;UVRAG;ATG10;UBB;ATG14;ATG101;ATG4C;UBA52;DYNC1LI1;CHMP2A;HSF1;HDAC6;PLIN2;PLIN3;VCP;ATG13;DYNC1H1,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Gamma Signaling R-HSA-877300,-0.2391098619798009,-0.9845033647137538,0.4783653846153846,0.583491142544017,1.0,27/85,23.29%,PTPN1;TRIM5;IRF2;JAK2;CAMK2D;TRIM21;JAK1;BCL11B;MID1;SP100;PTPN11;TRIM45;TRIM10;NCAM1;SOCS1;GBP5;TRIM22;TRIM46;PTPN2;CD44;SOCS3;CAMK2A;OAS2;HLA-DQA2;HLA-DQB2;TRIM62;TRIM38,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Alpha/Beta Signaling R-HSA-909733,-0.2680437556879615,-1.0212811754733042,0.4069264069264069,0.5839603177409659,1.0,7/60,5.65%,EGR1;PTPN6;TYK2;STAT2;SOCS3;ADAR;HLA-F,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Gamma Signaling R-HSA-877300,-0.2672562377706902,-1.0417423988728765,0.3717948717948718,0.5846719992491421,1.0,23/74,22.56%,JAK2;ICAM1;HLA-F;CAMK2D;PIAS1;IRF9;PTPN11;BCL11B;CAMK2G;TRIM26;HLA-C;PTPN6;TRIM21;PTPN1;JAK1;PRKCD;HLA-B;TRIM17;HLA-DQB2;TRIM22;B2M;IFNGR1;OAS1,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_Control,Reactome_2022
prerank,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,0.3635351330988004,1.1541327484533894,0.2641221374045801,0.5873910564244975,1.0,19/42,29.50%,PSMA7;PSMD7;PSMA3;PSMD2;PSMA8;PSMC1;PSMC4;PSMA4;PSMB1;PSMC3;PSMD6;PSMB6;PSMC6;PSMC5;PSMF1;SEM1;PSMD14;PSMA5;PSMD10,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Interferon Gamma Signaling R-HSA-877300,-0.2757346313710873,-0.9674960960419244,0.5235507246376812,0.5922122296948356,1.0,19/72,17.96%,CAMK2B;HLA-B;PRKCD;PTPN6;HLA-F;B2M;TRIM35;IFNGR1;IRF9;TRIM17;OAS1;HLA-C;TRIM8;PTAFR;TRIM21;TRIM26;HLA-DRB1;SMAD7;BCL11B,excitatory_subtypes,Ex_L6_TLE4_MEGF11,sALS_vs_Control,Reactome_2022
prerank,Phase 4 - Resting Membrane Potential R-HSA-5576886,0.4281942367187505,1.1458480399155362,0.2752136752136752,0.5966304220544749,1.0,5/17,18.17%,KCNK13;KCNK1;KCNK12;KCNJ2;KCNK7,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,0.2450192812885143,0.9589401673896631,0.5753968253968254,0.5968991836889083,1.0,28/125,16.55%,CALM1;GNB2;PRKAR1A;PLK2;GPR27;CHGA;CPAMD8;GNG3;GNAS;ADCYAP1;GNAZ;ITPR2;GNB1;C1QTNF1;GNG4;PRKAR2A;CRH;ADORA2B;ADCYAP1R1;GNB4;DRD1;CREB1;ADRB1;GNG12;MC4R;ADCY1;RAMP3;GHRHR,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,-0.3052059315272856,-0.9594874550371352,0.5245098039215687,0.5988037554930681,1.0,9/34,16.45%,ACADVL;THEM4;ECHS1;ACOT12;ACOT7;ACADS;MMUT;ACOT1;DECR1,excitatory_subtypes,Ex_L5_PCP4_NXPH2,sALS_vs_Control,Reactome_2022
prerank,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,0.2447336776731924,0.9649811278310624,0.5597722960151803,0.6005128994919792,1.0,26/124,16.30%,CD247;GNB2;GNAI2;ITPR1;PRKAR1B;PRKAR1A;YES1;PLK2;ADCY6;CHGA;LHB;HTR7;POMC;PTGER4;RAMP1;GNG3;GNG2;ADAM17;GNAS;ADCYAP1;CALCRL;CALM1;PTGDR;ADRB1;VIPR2;GNAZ,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Macroautophagy R-HSA-1632852,0.2936913651720116,1.100422950364767,0.2633517495395948,0.6017831456632386,1.0,40/107,23.09%,ATG101;DYNC1LI1;MTOR;CFTR;DYNC1LI2;VDAC1;TOMM7;DYNC1H1;ATG14;LAMTOR5;GABARAPL2;RRAGB;PCNT;DYNLL1;EPAS1;CHMP2B;RPTOR;LAMTOR3;PARK7;ATM;PINK1;PRKAB1;PRKAG2;RPS27A;PRKAB2;GABARAP;ATG4A;RHEB;CSNK2A2;SQSTM1;MFN1;ATG7;USP30;PRKN;ATG16L1;WDR45B;HSPA8;ATG4D;RRAGC;NBR1,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,-0.2667835981692449,-1.012010966340282,0.3957219251336898,0.6070571311357785,1.0,21/65,23.65%,AP1G2;SH3D19;HGS;AP3B1;CLVS2;HIP1R;DNAJC6;GAK;VAMP7;AP4E1;AP1S3;SNX5;TPD52;CLINT1;PICALM;IGF2R;AP3S1;DNM2;CLTB;SH3GL2;AP1B1,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,0.3572625564332785,0.9364239260147168,0.5094339622641509,0.6077337741806541,1.0,5/15,13.47%,DDX41;XRCC6;IRF3;NLRP4;STAT6,broad,Excitatory,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.3735812516716478,1.3565363685908076,0.0407166123778501,0.6092483953343916,1.0,25/73,19.06%,MRPS22;MRPS18C;MRPL1;CHCHD1;MRPL42;MRPS9;MRPL40;MRPL51;MRPL13;MRPL33;MRPS25;MRPS30;PTCD3;MRPS35;MRPL49;MRPS31;MRPL3;MRPL57;MRPS16;MRPL15;MRPS21;MRPL19;MRPL48;MRPS36;MTIF3,excitatory_subtypes,Ex_L6_TLE4_MEGF11,c9ALS_vs_Control,Reactome_2022
prerank,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,-0.3391580566196694,-0.950718776242273,0.5021834061135371,0.6145035011001704,1.0,5/15,12.81%,PRKDC;TBK1;XRCC5;NLRP4;MRE11,broad,Glia,c9ALS_vs_sALS,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,-0.2918174766969379,-1.0389684056737545,0.3474747474747475,0.615724862109179,1.0,12/65,7.94%,DNAJC6;SH3D19;ARRB1;SORT1;HIP1R;TFRC;SNX9;AP4S1;DNM2;AP1B1;APP;TPD52,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,0.3629178828257037,0.9575452861699708,0.5199203187250996,0.6157647764911507,1.0,4/16,12.08%,UBB;NDUFA2;UBA52;UBC,glia_subtypes,Glia_Micro,c9ALS_vs_sALS,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,0.3011949488693463,1.0731221902265489,0.343015214384509,0.6169868317718946,1.0,13/65,9.79%,BLOC1S4;AP1S3;AP1G2;HGS;SNAPIN;CLVS1;DTNBP1;AP1B1;HIP1R;YIPF6;FTL;PUM1;SNX2,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,-0.2823014630137122,-1.005439139986513,0.4432717678100263,0.6192121367118791,1.0,14/52,17.33%,CRTC2;CARM1;NR1D1;PPARGC1A;MTERF1;ESRRA;POLRMT;HCFC1;ACSS2;PPARA;SMARCD3;TFB1M;ATP5F1B;ALAS1,broad,Inhibitory,c9ALS_vs_Control,Reactome_2022
prerank,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,0.2862366427791025,1.0673076536724724,0.3594164456233422,0.6227912116581736,1.0,17/89,14.98%,GPR27;CREB1;GNGT1;DRD1;HTR6;CPAMD8;ADORA2B;GNG4;GNAI2;FSHR;GNB3;CRHR2;GNAZ;PRKAR1A;PTGDR;PRKAR2B;PRKACB,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851,0.2730129709944837,1.063020674921939,0.3419023136246786,0.6232701212279746,1.0,22/118,14.98%,GPR27;CREB1;GNGT1;PLCG1;DRD1;HTR6;CPAMD8;ADORA2B;GNG4;GNAI2;FSHR;FURIN;ITPR3;GNB3;CRHR2;GNAZ;DPEP1;PRKAR1A;SYK;PTGDR;PRKAR2B;PRKACB,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Initiation R-HSA-5368286,0.2904462958011452,1.0790824724363546,0.2950257289879931,0.6253541202723467,1.0,22/77,17.21%,MRPS25;MRPS11;MRPS22;MRPS30;MRPL48;MRPS18C;MRPS10;MRPL47;MRPL33;MRPS23;MRPS14;MRPL39;MRPL35;MRPL19;MRPS35;MRPL45;MTIF3;PTCD3;MRPL23;MRPL58;MRPL21;MRPL42,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Late Endosomal Microautophagy R-HSA-9615710,-0.2957404834861683,-0.9741245651096624,0.4867021276595745,0.6265463508386608,1.0,12/30,21.38%,UBAP1;VPS37D;PLIN2;CHMP2B;VPS37B;HDAC6;MVB12A;VPS37A;RNF103-CHMP3;UBC;HSPA8;UBB,broad,Glia,c9ALS_vs_Control,Reactome_2022
prerank,Mitochondrial Translation Termination R-HSA-5419276,0.2889228767247044,1.0795627987300347,0.3003412969283277,0.6273866227711128,1.0,22/77,17.21%,MRPS25;MRPS11;MRPS22;MRPS30;MRPL48;MRPS18C;MTRF1L;MRPS10;MRPL47;MRPL33;MRPS23;MRPS14;MRPL39;MRPL35;MRPL19;MRPS35;MRPL45;PTCD3;MRPL23;MRPL58;MRPL21;MRPL42,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Golgi Associated Vesicle Biogenesis R-HSA-432722,0.296161195784613,1.0053142262248018,0.4462242562929062,0.6312445641745146,1.0,14/51,17.15%,ARRB1;DTNBP1;HOMER2;GOLGB1;SORT1;IGF2R;CLINT1;PIK3C2A;TBC1D8B;SNX9;SH3D19;GAK;DNM2;PICALM,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,-0.2282686766376579,-0.9851499746366692,0.5074626865671642,0.6343436770195783,1.0,22/111,16.94%,IRAK2;SEC24D;PTPN6;IFIH1;HLA-F;TRAF3;STING1;HLA-B;IKBKG;AAAS;SEC24C;STAT2;IKBKE;TYK2;HLA-A;HLA-C;NLRP3;NUP188;PIK3R4;NUP85;HLA-E;NUP210,broad,Excitatory,c9ALS_vs_Control,Reactome_2022
prerank,trans-Golgi Network Vesicle Budding R-HSA-199992,0.289668845654769,1.062854022482177,0.3339382940108893,0.6351146138969349,1.0,25/68,22.72%,CLINT1;GOLGB1;ARRB1;CLTA;SORT1;AP1S2;AP3B1;SH3GL2;TPD52;SNX9;DNAJC6;PICALM;GAK;AP4S1;PIK3C2A;AP1G1;CLTC;ACBD3;TGOLN2;TBC1D8B;AP4M1;AP4E1;DNM2;DTNBP1;VAMP7,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Transcriptional Activation Of Mitochondrial Biogenesis R-HSA-2151201,-0.2815561378641463,-0.988454021265592,0.4477958236658932,0.6354862996136026,1.0,17/52,16.40%,CARM1;CRTC1;POLRMT;GLUD1;NR1D1;PPARGC1A;RXRA;MBD4;TFB2M;CHD9;CRTC2;LIN9;PPARA;SIRT3;NCOA2;NRF1;HELZ2,excitatory_subtypes,Ex_L6_TLE4_CCBE1,c9ALS_vs_Control,Reactome_2022
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,0.2652928433078796,1.0089452255760307,0.4358974358974359,0.6355455466227196,1.0,20/105,10.51%,NUP160;NUP214;NUP93;JAK1;NUP133;NUP98;NUP88;STAT1;ATG14;CREBBP;NUP107;TRIM25;IFNAR1;MAVS;NUP155;PTPN11;TBK1;MASP1;NUP153;LARP1,broad,Inhibitory,sALS_vs_Control,Reactome_2022
prerank,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,0.4412658700477982,1.1133155549413052,0.3260504201680672,0.6382585443661201,1.0,4/15,13.98%,XRCC6;IRF3;XRCC5;PRKDC,excitatory_subtypes,Ex_L5_PCP4_NXPH2,c9ALS_vs_Control,Reactome_2022
prerank,SARS-CoV-2 Activates/Modulates Innate And Adaptive Immune Responses R-HSA-9705671,-0.2474249790272923,-0.9737652938104114,0.5282051282051282,0.6418043300119948,1.0,33/105,20.20%,NUP214;MASP1;NUP98;NUP205;TRAF3;IRAK2;NUP93;NUP210;PIK3R4;PIK3C3;JAK1;NUP54;SEC24D;TBK1;IKBKE;NLRP3;NUP160;POM121;MAP3K7;CREBBP;HLA-E;SEC24B;MAVS;NUP133;TAB1;IFIH1;SEC13;TRAF6;TAB3;SEH1L;ATG14;IKBKB;TRIM4,broad,Inhibitory,c9ALS_vs_sALS,Reactome_2022
prerank,STING Mediated Induction Of Host Immune Responses R-HSA-1834941,-0.365899499810659,-0.9467749056494564,0.5307377049180327,0.6420234915237588,1.0,5/15,11.62%,TBK1;IFI16;MRE11;PRKDC;DTX4,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Mitochondrial Translation Elongation R-HSA-5389840,0.2839616101120791,1.056396791520075,0.3339041095890411,0.6440345122664577,1.0,23/77,17.69%,MRPS25;MRPS11;MRPS22;MRPS30;GFM1;MRPL48;MRPS18C;MRPS10;MRPL47;MRPL33;MRPS23;MRPS14;MRPL39;MRPL35;MRPL19;MRPS35;MRPL45;PTCD3;MRPL23;MRPL58;MRPL21;MRPL42;TSFM,broad,Glia,sALS_vs_Control,Reactome_2022
prerank,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,0.3014514502828864,0.9176397149580288,0.5888689407540395,0.645071397624785,1.0,8/35,14.59%,DBI;NDUFAB1;HADHA;ECI1;MMUT;ACADVL;ACOT13;ACOT7,excitatory_subtypes,Ex_L5_L6_THEMIS_TMEM233,c9ALS_vs_sALS,Reactome_2022
prerank,Interferon Gamma Signaling R-HSA-877300,0.2897736889075071,1.0444749623808405,0.3970588235294117,0.6450995352107375,1.0,21/74,21.47%,B2M;ICAM1;PTAFR;TRIM68;CIITA;HLA-DRB5;MT2A;HLA-B;PTPN6;HLA-DRB1;IRF1;TRIM3;IRF3;OAS1;TRIM8;HLA-A;GBP2;CAMK2B;TRIM25;HLA-E;PML,excitatory_subtypes,Ex_L5_L6_THEMIS_NR4A2,c9ALS_vs_sALS,Reactome_2022
prerank,ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821,-0.2253946917840079,-0.9604845817845292,0.5373665480427047,0.6491414225224368,1.0,40/115,24.09%,ADCY1;ADM;RAMP3;PTGER4;ADCY6;GNB2;ADORA2B;PRKCA;ADRB1;GNGT1;PTH1R;C1QTNF1;CPAMD8;GNG12;GLP2R;PRKAR2B;GPR27;RXFP2;GNG4;RAMP1;GNG8;RXFP1;GNAI3;GPHB5;PRKX;ADCY8;ADCY4;GNB3;IAPP;INSL3;GLP1R;HTR4;PTH2R;FSHR;GPR84;GNG7;ADCY9;PTGIR;ADCYAP1R1;VIPR2,broad,Glia,c9ALS_vs_Control,Reactome_2022
