baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,analysis_level,group_name,comparison
3562.6944994792084,0.5217520749861728,0.280319569252696,1.8612759586393193,0.06270521642551681,0.29795228160719117,TOMM20,broad,Excitatory_neurons,Control_vs_c9ALS
1168.475446408892,0.2895903443865676,0.31915994910366696,0.9073517689166732,0.3642208060826375,0.7056258564240353,PINK1,broad,Excitatory_neurons,Control_vs_c9ALS
809.0609837761724,0.054449278817525745,0.22222189115744442,0.24502211971073715,0.8064393042498255,0.9403082287552964,MFN2,broad,Excitatory_neurons,Control_vs_c9ALS
3.9646367730673933,1.8635884200218324,1.0091895172219079,1.8466188839851507,0.06480239534976033,,HSPE1,broad,Excitatory_neurons,Control_vs_c9ALS
2220.9758987794144,-1.427828377936601,0.5656855092107373,-2.524067445052204,,,HSPD1,broad,Excitatory_neurons,Control_vs_c9ALS
2440.852584217709,0.0188803465047948,0.17810246447396233,0.10600833941607253,0.9155757355755441,0.9759792534125372,MFF,broad,Excitatory_neurons,Control_vs_c9ALS
771.237819179872,-0.04448787888721603,0.1777554719278887,-0.25027572093681444,0.8023741309947072,0.9383885044103283,ATG16L1,broad,Excitatory_neurons,Control_vs_c9ALS
1149.319048279881,0.2729114891519216,0.17498805683885985,1.5596006612224733,0.11885428016734886,0.42011341681587083,IMMT,broad,Excitatory_neurons,Control_vs_c9ALS
3578.977295072687,0.25567608394165675,0.1559131603570769,1.6398621088566216,0.10103384081877352,0.3865229020082551,NDUFS1,broad,Excitatory_neurons,Control_vs_c9ALS
1225.3699963682573,0.18673440024900437,0.1664382673988425,1.1219439084974698,0.2618862898607728,0.610931325807777,TOMM70,broad,Excitatory_neurons,Control_vs_c9ALS
3786.462911173818,0.026121509432947877,0.22362590137323038,0.11680896207703251,0.907011441663136,0.9730471574734771,ATP6V1A,broad,Excitatory_neurons,Control_vs_c9ALS
2732.9332812392568,-0.23232845080964312,0.19132604983538976,-1.2143064209475416,0.22463073462585015,0.5696265449077953,RAB7A,broad,Excitatory_neurons,Control_vs_c9ALS
1460.3995104971002,0.06454338289222586,0.1523321309227716,0.4237017003651559,0.6717833749568671,0.8858364733976418,MFN1,broad,Excitatory_neurons,Control_vs_c9ALS
3641.4603164192176,-0.08536907868242022,0.2009726760035769,-0.42477952913808453,0.6709974019423344,0.8857891163215883,OPA1,broad,Excitatory_neurons,Control_vs_c9ALS
822.9288831091089,0.007788243294839469,0.23027513695625076,0.033821468517111916,0.9730195163365868,0.9935625275463639,UQCRC1,broad,Excitatory_neurons,Control_vs_c9ALS
5583.725687124548,-0.08686721848253989,0.1714752487298555,-0.5065875053454024,0.6124442770701433,0.8611403881123632,ATG7,broad,Excitatory_neurons,Control_vs_c9ALS
3301.465938036652,-0.2553457721140792,0.18406052237839282,-1.3872924449770805,0.16535260592210477,0.49200334912004945,PPARGC1A,broad,Excitatory_neurons,Control_vs_c9ALS
1190.5073271996405,0.7677980073881833,0.32723335486393573,2.346331741479823,0.018959224296189247,0.1526872303829439,SLC25A4,broad,Excitatory_neurons,Control_vs_c9ALS
1555.396443166485,-0.01613971705308513,0.21050418545084942,-0.07667171566454953,0.9388847059174494,0.983593501437328,WDR41,broad,Excitatory_neurons,Control_vs_c9ALS
954.8406686004218,-0.14062326415106016,0.18109824312203876,-0.7765026414767412,0.43745226177152896,0.7576591808440237,ATG12,broad,Excitatory_neurons,Control_vs_c9ALS
1700.7778376366355,0.5108017193244823,0.24759735613960074,2.0630338194584,0.03910941511311824,0.23127591940542558,VDAC1,broad,Excitatory_neurons,Control_vs_c9ALS
854.9890775798959,0.3997945207300455,0.20873959865265682,1.9152787650765992,0.055456962195606606,0.28003103222778725,PPARGC1B,broad,Excitatory_neurons,Control_vs_c9ALS
1484.262243285656,-0.04499361045279658,0.22834926367248753,-0.19703856158401792,0.8437973614808526,0.953119267129707,SQSTM1,broad,Excitatory_neurons,Control_vs_c9ALS
0.0,,,,,,SDHA,broad,Excitatory_neurons,Control_vs_c9ALS
2725.9077780628745,-0.0014956301008222576,0.15507274755206507,-0.009644699822708085,0.9923047622202054,0.9975648906078867,ATG5,broad,Excitatory_neurons,Control_vs_c9ALS
2377.3179543646493,0.0626892395108577,0.1947001876725946,0.321978320926301,0.7474691180860632,0.9171412846519832,SOD2,broad,Excitatory_neurons,Control_vs_c9ALS
843.7099413499755,0.05789226620587192,0.21960484361145272,0.26362017000089866,0.792072614755679,0.9338698400825552,TFB1M,broad,Excitatory_neurons,Control_vs_c9ALS
11661.555605318688,-0.20744212267264167,0.16782928256286647,-1.2360305633490196,0.216447203156387,0.5599509421287892,PRKN,broad,Excitatory_neurons,Control_vs_c9ALS
